  7.6140547e-001  2.7000000e+001
  7.2117812e-001  2.7000000e+001
  6.7729375e-001  2.7000000e+001
  6.6997969e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.2609531e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.3340937e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.4803750e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2609531e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2243828e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2609531e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.1878125e-001  2.7000000e+001
  6.2243828e-001  2.7000000e+001
  6.2243828e-001  3.2000000e+001
  6.2243828e-001  3.2000000e+001
  6.6266562e-001  3.2000000e+001
  8.1260391e-001  3.2000000e+001
  9.1500078e-001  3.2000000e+001
  9.9545547e-001  3.2000000e+001
  1.0539680e+000  3.2000000e+001
  1.0868812e+000  3.2000000e+001
  1.1161375e+000  3.2000000e+001
  1.1271086e+000  3.2000000e+001
  1.1344227e+000  3.2000000e+001
  1.1490508e+000  3.2000000e+001
  1.1490508e+000  3.2000000e+001
  1.1527078e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1563648e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1563648e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1600219e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.1965922e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1636789e+000  3.2000000e+001
  1.1929352e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.1929352e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.2039062e+000  3.2000000e+001
  1.1929352e+000  3.2000000e+001
  1.1856211e+000  3.2000000e+001
  1.1709930e+000  3.2000000e+001
  1.1673359e+000  3.2000000e+001
  1.1636789e+000  2.7000000e+001
  1.1856211e+000  2.7000000e+001
  1.1124805e+000  2.7000000e+001
  9.5522812e-001  2.7000000e+001
  8.5648828e-001  2.7000000e+001
  8.0528984e-001  2.7000000e+001
  7.6140547e-001  2.7000000e+001
  7.2483516e-001  2.7000000e+001
  6.9557891e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.6632266e-001  2.7000000e+001
  6.6632266e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5535156e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.5900859e-001  2.7000000e+001
  6.4438047e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.3340937e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.2975234e-001  2.7000000e+001
  6.3340937e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.4803750e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.4072344e-001  2.7000000e+001
  6.4803750e-001  2.7000000e+001
  6.3340937e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.5169453e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
  6.3706641e-001  2.7000000e+001
