  3.1001047e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1108504e+003  3.5000000e+001
  3.1162234e+003  3.5000000e+001
  3.1162234e+003  3.5000000e+001
  3.1215959e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1215959e+003  3.5000000e+001
  3.1162234e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1054775e+003  3.0000000e+001
  3.1054775e+003  3.0000000e+001
  2.8905657e+003  3.5000000e+001
  2.6219258e+003  3.5000000e+001
  2.6863992e+003  3.5000000e+001
  2.9174297e+003  3.5000000e+001
  3.0195132e+003  3.5000000e+001
  3.0732407e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1001047e+003  3.0000000e+001
  3.1108506e+003  3.0000000e+001
  2.9604124e+003  3.0000000e+001
  2.6649082e+003  3.0000000e+001
  2.5144700e+003  3.0000000e+001
  2.4499963e+003  3.0000000e+001
  2.4177595e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3640313e+003  3.0000000e+001
  2.3747769e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3640313e+003  3.0000000e+001
  2.3640313e+003  3.0000000e+001
  2.3747769e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3640313e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3640313e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3855227e+003  3.5000000e+001
  2.3694043e+003  3.5000000e+001
  2.5681980e+003  3.5000000e+001
  2.8798201e+003  3.5000000e+001
  3.0087673e+003  3.5000000e+001
  3.0463772e+003  3.5000000e+001
  3.0678682e+003  3.5000000e+001
  3.0786135e+003  3.5000000e+001
  3.0732407e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1162234e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1108506e+003  3.5000000e+001
  3.1162234e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.0947322e+003  3.0000000e+001
  3.0839866e+003  3.0000000e+001
  2.9496663e+003  3.0000000e+001
  2.6541626e+003  3.0000000e+001
  2.5090969e+003  3.0000000e+001
  2.4285049e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3747769e+003  3.0000000e+001
  2.3694043e+003  3.5000000e+001
  2.3586584e+003  3.5000000e+001
  2.4177595e+003  3.5000000e+001
  2.7347546e+003  3.0000000e+001
  2.9389207e+003  3.0000000e+001
  2.9872759e+003  3.0000000e+001
  2.7078909e+003  3.0000000e+001
  2.5305884e+003  3.0000000e+001
  2.4499963e+003  3.0000000e+001
  2.4123867e+003  3.0000000e+001
  2.4016409e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3962683e+003  3.5000000e+001
  2.3908953e+003  3.5000000e+001
  2.5789434e+003  3.5000000e+001
  2.8744473e+003  3.5000000e+001
  3.0087673e+003  3.5000000e+001
  3.0463772e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.0893594e+003  3.5000000e+001
  3.0786135e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.1054775e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.1001047e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.0947322e+003  3.5000000e+001
  3.1001047e+003  3.0000000e+001
  3.1054775e+003  3.0000000e+001
  3.0839866e+003  3.0000000e+001
  2.7884824e+003  3.0000000e+001
  2.5681980e+003  3.0000000e+001
  2.4661145e+003  3.0000000e+001
  2.4392507e+003  3.0000000e+001
  2.4231323e+003  3.0000000e+001
  2.4070139e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3694043e+003  3.0000000e+001
  2.3747769e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.4016409e+003  3.0000000e+001
  2.4016409e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3801501e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.4016409e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3855227e+003  3.0000000e+001
  2.3908953e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001
  2.3962683e+003  3.0000000e+001

